mnasnet0_5,mnasnet0_75,mnasnet1_0,mnasnet1_3,resnet18,resnet34,resnet50,resnet101,resnet152,resnext50_32x4d,resnext101_32x8d,wide_resnet50_2,wide_resnet101_2,densenet121,densenet161,densenet169,densenet201,squeezenet1_0,squeezenet1_1,vgg11,vgg11_bn,vgg13,vgg13_bn,vgg16,vgg16_bn,vgg19,vgg19_bn,mobilenet_v3_large,mobilenet_v3_small,shufflenet_v2_x0_5,shufflenet_v2_x1_0,shufflenet_v2_x1_5,shufflenet_v2_x2_0
15.678644180297852,22.942304611206055,29.271364212036133,39.277076721191406,82.98563957214355,163.13481330871582,185.3487491607666,350.4488468170166,510.38432121276855,319.4100856781006,1107.2635650634766,472.52750396728516,940.5620098114014,189.68868255615234,472.86176681518555,257.854700088501,329.6027183532715,40.05265235900879,21.605253219604492,276.58796310424805,280.79891204833984,408.6463451385498,415.2355194091797,549.623966217041,557.0938587188721,690.6466484069824,698.8356113433838,28.971195220947266,13.427734375,9.122848510742188,16.627788543701172,26.87239646911621,37.00423240661621
15.578269958496094,22.931575775146484,29.313087463378906,39.18170928955078,82.90982246398926,163.2094383239746,185.3652000427246,350.2531051635742,510.3328227996826,318.73130798339844,1107.3241233825684,472.3360538482666,940.6623840332031,189.95928764343262,472.872257232666,257.7028274536133,329.18357849121094,39.994001388549805,21.6372013092041,276.6454219818115,280.7881832122803,408.6122512817383,415.19784927368164,549.6246814727783,557.2474002838135,690.5813217163086,698.8275051116943,29.015064239501953,13.645648956298828,9.05466079711914,16.545772552490234,26.9167423248291,37.08648681640625
15.594720840454102,22.94301986694336,29.31833267211914,39.365530014038086,82.90266990661621,163.1937026977539,185.49299240112305,350.22830963134766,510.0724697113037,319.28133964538574,1107.3517799377441,472.3365306854248,940.587043762207,189.87536430358887,473.0088710784912,257.6284408569336,329.12755012512207,40.06361961364746,21.63076400756836,276.8359184265137,280.77149391174316,408.6956977844238,415.2073860168457,549.6234893798828,557.0859909057617,690.6061172485352,698.972225189209,29.067039489746094,13.529300689697266,8.674383163452148,16.43061637878418,26.919841766357422,37.17374801635742
15.820741653442383,22.969484329223633,29.31070327758789,39.397239685058594,82.94177055358887,163.1619930267334,185.3964328765869,350.4207134246826,510.07699966430664,318.41111183166504,1107.0928573608398,472.3541736602783,940.5825138092041,189.59760665893555,473.1714725494385,257.76004791259766,329.16998863220215,40.13252258300781,21.746158599853516,276.6120433807373,280.78341484069824,408.4951877593994,415.22908210754395,549.560546875,557.152509689331,690.6085014343262,698.9243030548096,29.012203216552734,13.512372970581055,8.553266525268555,16.321182250976562,26.908397674560547,37.04690933227539
15.508651733398438,23.01478385925293,29.221296310424805,39.26730155944824,83.00614356994629,163.2530689239502,185.30678749084473,350.2824306488037,510.3273391723633,319.34261322021484,1106.5492630004883,472.398042678833,940.7236576080322,189.78142738342285,472.89419174194336,257.7493190765381,329.26225662231445,39.99733924865723,21.712303161621094,276.6270637512207,280.7638645172119,408.67066383361816,415.2722358703613,549.5574474334717,557.1644306182861,690.6135082244873,699.028491973877,29.010772705078125,13.47970962524414,8.550882339477539,16.677379608154297,26.95608139038086,36.955833435058594
15.471458435058594,22.95207977294922,29.184341430664062,39.214372634887695,82.95798301696777,163.25783729553223,185.45007705688477,350.0237464904785,510.4038715362549,318.55249404907227,1106.8756580352783,472.39041328430176,940.619707107544,189.55183029174805,472.98741340637207,257.82084465026855,329.1332721710205,40.010690689086914,21.607637405395508,276.59034729003906,280.7188034057617,408.56099128723145,415.1928424835205,549.6160984039307,557.1885108947754,690.6020641326904,698.8692283630371,29.15215492248535,13.43846321105957,8.838176727294922,16.52073860168457,27.035951614379883,37.01281547546387
15.512704849243164,22.902965545654297,29.386520385742188,39.15691375732422,83.00638198852539,163.10954093933105,185.3647232055664,350.3105640411377,510.2887153625488,319.38862800598145,1107.069492340088,472.2466468811035,940.5903816223145,189.5139217376709,473.0052947998047,257.60674476623535,329.1153907775879,40.13824462890625,21.497011184692383,276.660680770874,280.7905673980713,408.5838794708252,415.1883125305176,549.5836734771729,557.1036338806152,690.7544136047363,698.8942623138428,29.221773147583008,13.428926467895508,8.847475051879883,16.347885131835938,27.01735496520996,37.05596923828125
15.59138298034668,22.905826568603516,29.217243194580078,39.22724723815918,82.99660682678223,163.1944179534912,185.36615371704102,350.25644302368164,510.2388858795166,318.58205795288086,1106.7519187927246,472.29599952697754,940.7327175140381,189.6061897277832,473.1776714324951,257.8098773956299,329.11133766174316,40.14444351196289,21.54231071472168,276.57389640808105,280.8401584625244,408.5729122161865,415.21668434143066,549.6118068695068,557.0158958435059,690.5746459960938,698.9607810974121,29.000520706176758,13.534069061279297,8.810997009277344,16.49641990661621,26.90410614013672,37.043094635009766
15.548944473266602,22.90487289428711,29.15048599243164,39.35813903808594,82.97133445739746,163.23089599609375,185.25362014770508,350.31652450561523,510.10751724243164,318.99380683898926,1106.844186782837,472.2559452056885,940.7846927642822,189.75377082824707,472.9046821594238,257.6892375946045,329.20145988464355,40.07458686828613,21.538734436035156,276.67856216430664,280.7919979095459,408.5829257965088,415.283203125,549.5922565460205,557.0700168609619,690.6602382659912,698.9231109619141,28.917789459228516,13.506174087524414,8.982419967651367,16.97516441345215,26.957273483276367,37.07456588745117
15.549421310424805,22.901535034179688,29.3276309967041,39.63184356689453,82.92984962463379,163.13600540161133,185.2281093597412,350.05664825439453,510.40196418762207,318.7294006347656,1106.3051223754883,472.2108840942383,940.6375885009766,189.56351280212402,472.7821350097656,257.7667236328125,329.18548583984375,40.00401496887207,21.631240844726562,276.669979095459,280.8833122253418,408.63561630249023,415.21430015563965,549.5719909667969,557.1589469909668,690.6595230102539,698.8568305969238,28.978347778320312,13.395309448242188,8.870363235473633,16.814708709716797,27.02927589416504,37.087440490722656
15.595436096191406,22.897005081176758,29.16264533996582,39.333343505859375,82.94844627380371,163.1481647491455,185.3928565979004,349.99942779541016,510.26344299316406,319.4143772125244,1106.288194656372,472.2120761871338,940.3550624847412,189.69273567199707,472.9456901550293,257.7934265136719,329.0975093841553,40.14301300048828,21.69513702392578,276.58796310424805,280.90476989746094,408.49852561950684,415.32421112060547,549.6132373809814,557.0869445800781,690.8164024353027,698.9388465881348,29.006004333496094,13.592004776000977,8.537054061889648,16.39699935913086,26.923418045043945,37.07408905029297
15.552043914794922,22.886991500854492,29.323101043701172,39.276838302612305,82.95273780822754,163.19870948791504,185.39857864379883,350.01087188720703,510.39981842041016,319.04101371765137,1106.2259674072266,472.2769260406494,940.2365684509277,189.64362144470215,473.13928604125977,257.9028606414795,329.1022777557373,40.18044471740723,21.648645401000977,276.5660285949707,280.8060646057129,408.39552879333496,415.2240753173828,549.6411323547363,557.1942329406738,690.5863285064697,698.864221572876,29.0071964263916,13.50259780883789,8.555412292480469,16.79539680480957,26.927709579467773,36.95821762084961
15.499591827392578,23.000478744506836,29.28328514099121,39.305925369262695,83.02617073059082,163.09070587158203,185.30654907226562,350.13365745544434,510.26010513305664,319.6582794189453,1106.3666343688965,472.1810817718506,940.187931060791,189.53728675842285,473.0494022369385,257.74121284484863,329.312801361084,40.15350341796875,21.5609073638916,276.5791416168213,280.6882858276367,408.40792655944824,415.1887893676758,549.5588779449463,557.0809841156006,690.6721591949463,699.0094184875488,29.091358184814453,13.419628143310547,8.468151092529297,16.623258590698242,26.968002319335938,36.9257926940918
15.636444091796875,22.98259735107422,29.248952865600586,39.2611026763916,83.18758010864258,163.15388679504395,185.42051315307617,350.14891624450684,510.3609561920166,318.2685375213623,1106.3954830169678,472.3019599914551,939.9676322937012,189.8050308227539,472.9936122894287,257.8294277191162,329.12325859069824,40.044546127319336,21.59857749938965,276.5786647796631,280.70068359375,408.5981845855713,415.2207374572754,549.5998859405518,557.4893951416016,690.6647682189941,698.8530158996582,28.998136520385742,13.494014739990234,8.760452270507812,16.665220260620117,26.997804641723633,37.02187538146973
15.655279159545898,22.92656898498535,29.28900718688965,39.257049560546875,83.08243751525879,163.16890716552734,185.34588813781738,350.0678539276123,510.4701519012451,319.63562965393066,1106.9936752319336,472.20754623413086,939.5565986633301,189.57853317260742,473.2694625854492,257.74526596069336,329.25891876220703,40.08293151855469,21.63410186767578,276.6282558441162,280.66062927246094,408.4763526916504,415.1754379272461,549.6082305908203,557.5075149536133,690.7544136047363,698.8153457641602,28.975486755371094,13.416767120361328,8.81052017211914,16.51620864868164,26.92699432373047,36.931753158569336
15.615701675415039,22.867679595947266,29.30450439453125,39.28542137145996,82.99708366394043,163.12599182128906,185.49323081970215,349.9908447265625,510.12444496154785,318.39990615844727,1107.5165271759033,472.3200798034668,939.6200180053711,189.75496292114258,473.085880279541,257.8713893890381,329.190731048584,40.07983207702637,21.642446517944336,276.7066955566406,280.719518661499,408.4358215332031,415.2076244354248,549.6804714202881,557.1925640106201,690.6824111938477,698.8787651062012,29.20222282409668,13.347625732421875,8.877038955688477,16.397476196289062,26.86285972595215,37.06812858581543
15.653371810913086,22.97830581665039,29.32572364807129,39.306640625,83.05144309997559,163.10954093933105,185.35137176513672,350.0518798828125,510.2808475494385,319.5643424987793,1106.797218322754,472.25069999694824,939.1493797302246,189.51058387756348,473.16551208496094,257.88116455078125,329.15806770324707,40.0540828704834,21.692514419555664,276.61657333374023,280.7302474975586,408.4188938140869,415.1744842529297,549.5784282684326,557.12890625,690.824031829834,698.8921165466309,29.067277908325195,13.496875762939453,8.760452270507812,16.801118850708008,26.989459991455078,37.28461265563965
15.668869018554688,22.919416427612305,29.219388961791992,39.27969932556152,82.97181129455566,163.1643772125244,185.44507026672363,350.2156734466553,510.29467582702637,318.6509609222412,1107.0356369018555,472.1095561981201,939.2991065979004,189.53871726989746,473.09112548828125,257.6272487640381,329.1656970977783,40.099143981933594,21.6372013092041,276.58843994140625,280.72643280029297,408.3430767059326,415.25959968566895,549.5548248291016,557.2059154510498,690.7246112823486,698.8503932952881,28.998136520385742,13.49186897277832,8.815765380859375,16.961097717285156,26.92270278930664,37.06169128417969
15.782594680786133,22.894859313964844,29.21152114868164,39.32380676269531,83.09316635131836,163.08331489562988,185.44316291809082,349.96747970581055,510.5445384979248,319.7448253631592,1107.0637702941895,472.20325469970703,939.3167495727539,189.72373008728027,473.0086326599121,257.8403949737549,329.3485641479492,40.07434844970703,21.641969680786133,276.5617370605469,280.65991401672363,408.4353446960449,415.36784172058105,549.5612621307373,557.201623916626,690.6776428222656,698.7850666046143,29.02841567993164,13.559818267822266,9.092092514038086,16.2966251373291,27.008771896362305,36.9722843170166
15.543699264526367,22.90487289428711,29.284000396728516,39.28661346435547,83.02807807922363,163.12360763549805,185.3628158569336,349.9743938446045,510.47801971435547,318.70174407958984,1107.9890727996826,472.278356552124,939.1448497772217,189.61763381958008,473.1156826019287,257.8890323638916,329.0090560913086,40.18712043762207,21.72255516052246,276.6304016113281,280.75170516967773,408.4358215332031,415.3330326080322,549.5998859405518,557.2044849395752,690.6797885894775,698.8582611083984,28.951644897460938,13.310432434082031,8.992671966552734,16.239166259765625,26.909589767456055,37.00995445251465
15.563726425170898,22.924184799194336,29.83260154724121,39.30330276489258,83.01234245300293,163.13719749450684,185.46390533447266,350.01516342163086,510.5175971984863,319.4315433502197,1107.344150543213,472.20921516418457,939.1298294067383,189.6977424621582,473.10519218444824,257.7946186065674,329.1811943054199,40.151119232177734,21.678447723388672,276.60131454467773,280.7612419128418,408.4179401397705,415.2054786682129,549.5750904083252,557.2202205657959,690.7849311828613,698.948860168457,29.06513214111328,13.496875762939453,8.804082870483398,16.276836395263672,27.082204818725586,36.988258361816406
15.43116569519043,22.992372512817383,29.33192253112793,39.34454917907715,82.99446105957031,163.20228576660156,185.3477954864502,350.0523567199707,510.29038429260254,318.6788558959961,1107.1925163269043,472.16105461120605,939.2633438110352,189.53704833984375,473.1431007385254,257.63416290283203,329.024076461792,40.02976417541504,21.622180938720703,276.6075134277344,280.8566093444824,408.3988666534424,415.208101272583,549.5479106903076,557.1503639221191,690.7453536987305,698.9049911499023,28.820037841796875,13.445377349853516,8.820295333862305,16.552448272705078,26.89385414123535,37.00685501098633
15.513896942138672,23.014545440673828,29.19745445251465,39.30211067199707,83.0068588256836,163.10548782348633,185.32824516296387,349.9305248260498,510.3185176849365,319.60153579711914,1106.867790222168,472.14770317077637,938.8871192932129,189.66150283813477,473.1564521789551,257.7049732208252,329.15687561035156,40.06767272949219,21.49796485900879,276.5648365020752,280.7626724243164,408.30159187316895,415.18640518188477,549.5870113372803,557.1918487548828,690.6933784484863,698.8484859466553,28.93686294555664,13.407230377197266,8.83936882019043,16.55292510986328,27.031660079956055,36.92126274108887
15.568017959594727,23.1475830078125,29.188871383666992,39.29257392883301,83.01115036010742,163.37871551513672,185.29534339904785,350.07381439208984,510.24627685546875,318.48978996276855,1107.6157093048096,472.31602668762207,939.1310214996338,189.52107429504395,473.0658531188965,257.6897144317627,329.10871505737305,40.0700569152832,21.582841873168945,276.5469551086426,280.825138092041,408.2357883453369,415.29345512390137,549.5212078094482,557.1660995483398,690.6917095184326,698.8861560821533,29.105424880981445,13.452768325805664,10.61868667602539,17.061948776245117,27.103662490844727,36.95106506347656
15.52581787109375,23.001909255981445,29.169559478759766,39.29448127746582,83.01019668579102,163.2380485534668,185.22262573242188,349.9271869659424,510.3020668029785,319.4882869720459,1106.7802906036377,472.18894958496094,939.176082611084,189.61811065673828,473.15287590026855,257.81798362731934,328.9830684661865,40.11392593383789,21.669864654541016,276.54576301574707,280.83086013793945,408.3383083343506,415.36974906921387,549.5162010192871,557.199239730835,690.6521320343018,698.8165378570557,29.076337814331055,13.525247573852539,8.753061294555664,16.423940658569336,27.118921279907227,36.96441650390625
15.568017959594727,22.91274070739746,29.191017150878906,39.23320770263672,83.099365234375,163.1760597229004,185.3652000427246,350.12221336364746,510.26010513305664,318.70055198669434,1106.2476634979248,472.278356552124,939.4073486328125,189.40997123718262,473.17028045654297,257.7474117279053,329.0877342224121,40.03143310546875,21.708011627197266,276.5464782714844,280.73954582214355,408.25414657592773,415.30299186706543,549.5266914367676,557.1680068969727,690.6402111053467,698.9178657531738,29.113054275512695,13.524770736694336,9.055376052856445,16.62921905517578,27.030467987060547,37.0030403137207
15.55013656616211,22.897958755493164,29.222965240478516,39.258718490600586,83.15253257751465,163.17415237426758,185.3044033050537,350.12006759643555,510.33830642700195,319.62108612060547,1106.541633605957,472.2292423248291,939.415693283081,189.74852561950684,473.1111526489258,257.80224800109863,329.1175365447998,39.98208045959473,21.615982055664062,276.55601501464844,280.8098793029785,408.2968235015869,415.3332710266113,549.5083332061768,557.1994781494141,690.5858516693115,698.7743377685547,28.957843780517578,13.455390930175781,8.861541748046875,16.375064849853516,26.883602142333984,36.95178031921387
15.514373779296875,22.934913635253906,29.26802635192871,39.25156593322754,83.03952217102051,163.13672065734863,185.38713455200195,350.16322135925293,510.3418827056885,318.7546730041504,1106.3165664672852,472.3482131958008,939.6452903747559,189.7282600402832,472.89562225341797,257.8730583190918,328.95374298095703,40.160179138183594,21.6372013092041,276.5464782714844,280.7879447937012,408.19644927978516,415.41051864624023,549.515962600708,557.0967197418213,690.6924247741699,698.9083290100098,28.924226760864258,13.3514404296875,8.959293365478516,16.566753387451172,26.913881301879883,36.95106506347656
15.633344650268555,22.867441177368164,29.329538345336914,39.336204528808594,83.05859565734863,163.22612762451172,185.3163242340088,350.0821590423584,510.408878326416,319.62060928344727,1106.3027381896973,472.212553024292,939.598798751831,189.66937065124512,473.13976287841797,257.8723430633545,328.95922660827637,40.11249542236328,21.774768829345703,276.63373947143555,280.7884216308594,408.24151039123535,415.30704498291016,549.605131149292,557.1339130401611,690.6111240386963,698.9779472351074,29.032468795776367,13.443946838378906,14.754533767700195,16.45040512084961,26.9472599029541,37.08291053771973
15.999555587768555,22.986888885498047,29.194355010986328,39.24083709716797,83.07361602783203,163.20514678955078,185.30726432800293,350.02779960632324,510.4944705963135,318.7987804412842,1106.327772140503,472.1953868865967,939.9311542510986,189.70608711242676,473.0830192565918,257.9178810119629,328.92751693725586,40.06075859069824,21.578073501586914,276.5693664550781,280.7941436767578,408.19692611694336,415.2488708496094,549.5240688323975,557.2421550750732,690.5877590179443,698.875904083252,29.146671295166016,13.463020324707031,14.531850814819336,16.40486717224121,26.93772315979004,37.00971603393555
15.70439338684082,22.95398712158203,29.22987937927246,39.223670959472656,83.11128616333008,163.21682929992676,185.31298637390137,349.9569892883301,510.4098320007324,319.6990489959717,1106.9293022155762,472.3026752471924,939.9113655090332,189.50867652893066,472.98669815063477,257.7838897705078,329.15687561035156,40.03572463989258,21.549463272094727,276.5352725982666,280.80129623413086,408.16736221313477,415.30370712280273,549.443244934082,557.1348667144775,690.5882358551025,698.8425254821777,28.914451599121094,13.451337814331055,10.475873947143555,16.413450241088867,27.020692825317383,37.13107109069824
15.549182891845703,23.035526275634766,29.265642166137695,39.3526554107666,83.0850601196289,163.193941116333,185.43124198913574,350.05736351013184,510.3328227996826,319.17357444763184,1106.2102317810059,472.2769260406494,940.3369426727295,189.52655792236328,472.9940891265869,257.85112380981445,329.0252685546875,40.132761001586914,21.641254425048828,276.5767574310303,280.78389167785645,408.07199478149414,415.31848907470703,549.5727062225342,557.0852756500244,690.7525062561035,698.91357421875,29.108047485351562,13.376235961914062,8.514404296875,16.562223434448242,27.228116989135742,37.209272384643555
15.63882827758789,22.96280860900879,29.265880584716797,39.43490982055664,83.03046226501465,163.1324291229248,185.37425994873047,349.9188423156738,510.4100704193115,319.1800117492676,1107.1832180023193,472.1994400024414,940.3150081634521,189.62574005126953,472.9344844818115,257.8911781311035,329.20265197753906,40.06338119506836,21.778106689453125,276.5963077545166,280.7917594909668,408.17904472351074,415.341854095459,549.4904518127441,557.0976734161377,690.6120777130127,698.89235496521,29.015541076660156,13.351678848266602,8.797645568847656,16.632080078125,26.99899673461914,36.99231147766113
15.603780746459961,22.93229103088379,29.364347457885742,39.34526443481445,83.04858207702637,163.2070541381836,185.37139892578125,350.0692844390869,510.3332996368408,318.59445571899414,1107.4702739715576,472.0289707183838,940.493106842041,189.8338794708252,472.9330539703369,257.90929794311523,329.1909694671631,40.16828536987305,21.738052368164062,276.69334411621094,280.8098793029785,408.14805030822754,415.26174545288086,549.3617057800293,557.1596622467041,690.659761428833,698.7876892089844,29.129743576049805,13.464212417602539,13.422250747680664,16.55411720275879,26.923418045043945,36.91363334655762
15.405893325805664,22.86672592163086,29.204368591308594,39.371490478515625,83.01305770874023,163.16843032836914,185.28342247009277,349.8990535736084,510.24794578552246,319.46635246276855,1107.2516441345215,471.9223976135254,940.4129981994629,189.58091735839844,472.8736877441406,257.65252113342285,328.92417907714844,39.98613357543945,21.466493606567383,276.4120101928711,280.6851863861084,407.9864025115967,415.18449783325195,549.3686199188232,557.0797920227051,690.5665397644043,698.8570690155029,28.90157699584961,13.228178024291992,8.426189422607422,16.312122344970703,26.84307098388672,36.9412899017334
15.403509140014648,22.904157638549805,29.11996841430664,39.28184509277344,82.85951614379883,163.1934642791748,185.0905418395996,350.048303604126,510.41316986083984,318.8753128051758,1107.1109771728516,471.9884395599365,940.6883716583252,189.5599365234375,472.96667098999023,257.7188014984131,329.04672622680664,39.90888595581055,21.42190933227539,276.42226219177246,280.7023525238037,408.17975997924805,415.27581214904785,549.4446754455566,557.0070743560791,690.732479095459,698.7824440002441,28.790950775146484,13.211965560913086,8.349180221557617,16.413211822509766,26.78060531616211,36.88621520996094
15.453338623046875,22.882938385009766,29.0529727935791,39.160966873168945,82.82709121704102,163.08259963989258,185.11676788330078,349.9279022216797,510.3425979614258,319.7934627532959,1106.525182723999,471.9998836517334,940.6261444091797,189.49437141418457,472.84555435180664,257.6878070831299,329.0586471557617,39.97230529785156,21.418094635009766,276.4546871185303,280.6735038757324,408.036470413208,415.1625633239746,549.3314266204834,557.023286819458,690.5996799468994,698.664665222168,28.757333755493164,13.342857360839844,8.334636688232422,16.20650291442871,26.798725128173828,36.926984786987305
15.535593032836914,22.811412811279297,29.089689254760742,39.15762901306152,82.88812637329102,163.0873680114746,185.20188331604004,349.9159812927246,510.4241371154785,318.94826889038086,1107.1135997772217,472.12934494018555,940.7329559326172,189.3153190612793,472.78785705566406,257.5383186340332,328.97448539733887,39.836883544921875,21.428585052490234,276.38721466064453,280.63440322875977,407.9906940460205,415.1923656463623,549.5212078094482,557.0752620697021,690.5314922332764,698.8675594329834,28.717517852783203,13.390779495239258,10.202169418334961,16.19100570678711,26.714086532592773,36.84830665588379
15.384674072265625,22.73106575012207,29.062509536743164,39.19649124145508,82.93318748474121,162.96792030334473,185.07981300354004,349.83134269714355,510.2999210357666,319.530725479126,1107.0725917816162,472.1860885620117,940.6328201293945,189.44430351257324,472.8996753692627,257.68136978149414,329.12135124206543,39.89553451538086,21.410226821899414,276.4723300933838,280.5817127227783,408.02836418151855,415.2357578277588,549.4091510772705,557.0886135101318,690.4795169830322,698.7783908843994,28.74159812927246,13.359546661376953,8.333206176757812,16.443729400634766,26.70884132385254,36.76748275756836
15.387296676635742,22.693634033203125,29.053926467895508,39.130210876464844,82.88145065307617,163.0256175994873,185.2281093597412,349.9717712402344,510.2977752685547,319.2903995513916,1107.0528030395508,472.11766242980957,940.7169818878174,189.4083023071289,472.9318618774414,257.83538818359375,328.8874626159668,39.88218307495117,21.459102630615234,276.4763832092285,280.67541122436523,408.0357551574707,415.15421867370605,549.4048595428467,557.0306777954102,690.5341148376465,698.918342590332,28.833627700805664,13.352632522583008,10.291337966918945,16.46590232849121,26.73196792602539,36.682844161987305
15.350103378295898,22.768259048461914,29.04200553894043,39.08681869506836,82.89313316345215,163.06018829345703,185.3177547454834,349.7753143310547,510.2243423461914,319.5364475250244,1108.0617904663086,472.2561836242676,940.5882358551025,189.5608901977539,472.7442264556885,257.8587532043457,329.1771411895752,39.99042510986328,21.32582664489746,276.4086723327637,280.6870937347412,408.0779552459717,415.2405261993408,549.4439601898193,556.9503307342529,690.4208660125732,698.819637298584,28.908967971801758,13.247013092041016,8.337259292602539,16.355514526367188,26.761531829833984,36.74054145812988
15.386581420898438,22.696495056152344,28.961896896362305,39.13283348083496,82.90314674377441,163.02967071533203,184.9963665008545,350.0072956085205,510.35499572753906,319.0593719482422,1107.4914932250977,472.1505641937256,940.6423568725586,189.61143493652344,472.7163314819336,257.4958801269531,329.1504383087158,39.896488189697266,21.452665328979492,276.4582633972168,280.67708015441895,408.0810546875,415.13681411743164,549.4096279144287,557.0101737976074,690.549373626709,698.9059448242188,29.012680053710938,13.186454772949219,8.338689804077148,16.24751091003418,26.792526245117188,36.75484657287598
15.345096588134766,22.701740264892578,28.993844985961914,39.10422325134277,82.82709121704102,163.08164596557617,185.15515327453613,349.92432594299316,510.43081283569336,319.66280937194824,1105.9062480926514,472.1415042877197,940.5679702758789,189.53490257263184,472.7351665496826,257.79223442077637,328.9294242858887,39.82257843017578,21.57759666442871,276.4604091644287,280.69043159484863,408.0319404602051,415.27509689331055,549.4370460510254,557.0502281188965,690.5508041381836,698.7924575805664,28.896570205688477,13.293743133544922,8.326053619384766,16.371488571166992,26.914119720458984,36.77010536193848
15.38705825805664,22.680997848510742,29.087066650390625,39.090871810913086,82.87191390991211,163.19990158081055,185.0905418395996,349.9300479888916,510.29133796691895,319.39053535461426,1106.5418720245361,471.9986915588379,940.5343532562256,189.53919410705566,472.80097007751465,257.65252113342285,328.9530277252197,39.89839553833008,21.471500396728516,276.4549255371094,280.6980609893799,408.0219268798828,415.26246070861816,549.4282245635986,556.9915771484375,690.4678344726562,698.693037033081,28.737545013427734,13.277292251586914,8.333206176757812,16.37744903564453,26.841163635253906,36.86952590942383
15.406608581542969,22.696733474731445,29.187679290771484,39.07012939453125,82.92913436889648,163.18869590759277,185.06193161010742,349.9562740325928,510.2429389953613,319.7963237762451,1106.2936782836914,472.0184803009033,940.7291412353516,189.46146965026855,472.6564884185791,257.63607025146484,329.0383815765381,39.80875015258789,21.493911743164062,276.42154693603516,280.642032623291,407.9873561859131,415.26079177856445,549.4024753570557,556.9989681243896,690.5341148376465,698.8799571990967,28.857707977294922,13.231992721557617,8.32223892211914,16.164541244506836,26.834726333618164,36.87906265258789
15.325069427490234,22.74012565612793,29.173851013183594,39.05344009399414,82.8390121459961,163.02156448364258,185.17661094665527,349.95388984680176,510.40148735046387,318.96162033081055,1105.9644222259521,472.14221954345703,940.7916069030762,189.43190574645996,472.8212356567383,257.7788829803467,328.93919944763184,39.85428810119629,21.501779556274414,276.49927139282227,280.6274890899658,408.01239013671875,415.2381420135498,549.3869781494141,557.0650100708008,690.5210018157959,698.8184452056885,28.70321273803711,13.196229934692383,8.310317993164062,16.556739807128906,26.76677703857422,37.026405334472656
15.634298324584961,22.698402404785156,29.10590171813965,39.1232967376709,82.86905288696289,163.03467750549316,185.01901626586914,349.872350692749,510.4386806488037,320.10960578918457,1106.766939163208,472.0175266265869,940.9098625183105,189.47148323059082,472.8655815124512,257.8601837158203,329.22887802124023,39.954185485839844,21.473407745361328,276.51429176330566,280.6673049926758,408.0386161804199,415.1740074157715,549.3974685668945,556.9243431091309,690.5224323272705,698.7881660461426,28.75828742980957,13.269662857055664,10.271787643432617,16.442537307739258,26.778221130371094,36.90385818481445
15.474557876586914,23.06342124938965,29.062747955322266,39.16454315185547,82.85140991210938,163.0263328552246,185.04786491394043,349.93672370910645,510.3940963745117,318.8176155090332,1105.8316230773926,472.11360931396484,940.849781036377,189.38088417053223,472.74327278137207,257.7230930328369,328.94086837768555,39.9930477142334,21.44598960876465,276.4544486999512,280.72094917297363,408.02574157714844,415.18592834472656,549.4170188903809,557.0359230041504,690.5224323272705,698.8239288330078,28.802871704101562,13.21721076965332,8.331775665283203,16.37744903564453,26.758909225463867,36.76891326904297
15.398502349853516,22.75252342224121,29.024839401245117,39.203643798828125,82.78918266296387,163.03133964538574,185.0905418395996,349.87592697143555,510.3752613067627,319.89145278930664,1106.3966751098633,472.17488288879395,940.8745765686035,189.48030471801758,472.60522842407227,257.72643089294434,329.0266990661621,39.83759880065918,21.409034729003906,276.46589279174805,280.6885242462158,407.98115730285645,415.1420593261719,549.4117736816406,557.1384429931641,690.4993057250977,698.8072395324707,28.792142868041992,13.261795043945312,8.337736129760742,16.182422637939453,26.721954345703125,36.783695220947266
15.341520309448242,22.686243057250977,29.027462005615234,39.16454315185547,82.8559398651123,163.0847454071045,185.00089645385742,349.80010986328125,510.20240783691406,319.66567039489746,1107.0969104766846,472.1639156341553,940.6499862670898,189.57996368408203,472.7447032928467,257.80534744262695,329.0987014770508,39.847612380981445,21.411418914794922,276.4475345611572,280.61485290527344,408.01000595092773,415.1625633239746,549.4041442871094,557.0869445800781,690.5608177185059,698.7349987030029,28.73826026916504,13.16523551940918,10.177850723266602,16.468048095703125,26.789426803588867,36.86976432800293
